01/01/2022,商売繁盛や家内安全を願う「十日えびす大祭（初えびす）」が、１月８日から京都市東山区大和大路通四条下ルの恵美須神社（京都ゑびす神社）で行われ…,文化・ライフ,京都・東山で８日から初えびす　宵えびす祭と大祭は夜通し開門,https://www.kyoto-np.co.jp/articles/-/701752
01/01/2022,"一日一パンの筆者田村泰雅さんは、今年大人気となった「マリトッツォ」の流行の兆しをいち早く感じていた。昨年5月23日に<a href=""https://www.kyoto-np.co.jp/articles/-/568658""><u><strong>「ローマ発祥のスイーツ『マリトッツォ』今年流行の兆し」</strong></u></a>として記事にまとめていた。そんな田村さんは、今年流行する兆しのパンのひとつとして<a href=""https://www.kyoto-np.co.jp/articles/-/695361""><u><strong>「スフォリアテッラ」</strong></u></a>を挙げている。どちらもイタリア発というのが共通点だ。２年続けてイタリアのパンが脚光を浴びるのか、注目していきたい。編集部としては、同じくイタリア発のホットサンド「パニーニ」を取り上げたい。見た目も「映える」パンでもあり、流行する要素は備えていそうだ。<a href=""https://www.kyoto-np.co.jp/articles/-/663447""><u><strong>【2021年10月30日】イタリア発 ホットサンド パニーニ＜Cerfeuil（セルフィーユ）＞</strong></u></a>田村さんがもう一つ気になっているパンが、韓国発の「マヌルパン」だ。ガーリックバターと、砂糖やはちみつで甘みを加えたクリームチーズを挟んでいるのが特徴で、「悪魔系」とも「罪悪感がすごい」とも言われている。田村さんは、マリトッツォ流行の背景として、「自粛生活のストレスによる疲れから、自然と甘いものに手が伸びるようになり、クリームをたっぷり挟んだマリトッツォが必要とされたのかもしれない」と分析している。「罪なおいしさ」のマヌルパンが2022年、一世を風靡するのだろうか。<a href=""https://www.kyoto-np.co.jp/articles/-/651301""><u><strong>【2021年10月15日】キノコ入りマヌルパン＜BOULANGERIE MoriMori（ブーランジェリーモリモリ）＞</strong></u></a>田村さんは今年のパンのトレンドについて「2022年もコロナが続くようでしたら、甘い感じのパンでしょうかね。海外にありそうな感じの。コロナが収まって、前向きな感じになりそうでしたら、スタミナ系のパン（惣菜系）かもしれません」と予想している。果たして今年はどんなパンがヒットするのか。日々進化するパンに注目していきたい。☆パンの消費量で全国的に上位の京都市内には数多くのパン屋が存在し、市民に愛される食べ物として定着しています。「一日一パン」は、京都市を中心に、京都や滋賀のパン屋をめぐり、毎日ひとつのパンを取り上げ、写真と記事で魅力を紹介する、「ライトプラン」以上の有料会員向け記事です。12月19日から1月1日までは、【ウェブ版特別企画】として、無料でお読みいただけます。",特集/一日一パン,2022注目のパンは？【ウェブ版特別企画】,https://www.kyoto-np.co.jp/articles/-/701669
01/01/2022,異国情緒を感じることができるという韓国酒場「ＢＡＥＬーＮｉｊｏ（バエル・ニジョー）」が、二条城の北西辺り、京都市上京区竹屋町通千本東入ルに…,文化・ライフ,ノスタルジックな韓国酒場BAEL-Nijoオープン　トゥクトゥク送迎も,https://www.kyoto-np.co.jp/articles/-/701641
01/01/2022,京都府と京都市は３１日、未就学児～８０代の男女２０人が新たに新型コロナウイルスに感染したと発表した。全員が軽症か無症状で感染経路不明は５人…,特集/新型コロナウイルス,新規感染の20人は未就学児～80代の男女　新型コロナ・京都、31日夜発表,https://www.kyoto-np.co.jp/articles/-/702984
01/01/2022,うっすらと雪が積もった八坂神社の境内（３１日午後６時、京都市東山区）大みそかの31日、京都市中心部でも断続的に雪が降り、午後８時には中京区の京都地方気象台で１センチの積雪を観測した。京都市東山区の八坂神社では邪気を払う「おけら詣り」が行われる中、雪が舞って境内の木々や手すりにうっすらと雪が積もった。京都地方気象台は、１日明け方までが雪のピークとみて、交通障害や初詣の転倒事故などに注意を呼び掛けている。,社会,【大雪】初詣は転倒に注意を！京都市でも積雪1センチ観測,https://www.kyoto-np.co.jp/articles/-/703071
01/01/2022,断続的に雪が降り続くＪＲ東舞鶴駅前。歩行者や車が路面を気にしながら通っていた（３１日午後２時７分、舞鶴市浜）大みそかの３１日、強い寒気が流れ込んだ影響で、京都府や滋賀県は北部や山間部を中心に大雪となった。積雪が１メートルを超す地点があり、京都市内中心部でも一時激しく雪が舞った。京都、彦根の両地方気象台は、１日明け方までが雪のピークとみて、交通障害や初詣の転倒事故などに注意を呼び掛けている。京都市右京区と西京区にまたがる観光地・嵐山では３１日昼前、ときおり吹雪が舞い冷たい風が吹く中、ダウンジャケットなど厚い防寒着姿で渡月橋を行き交う人の姿が目立った。京都府北部では、ＪＲ舞鶴線綾部―東舞鶴間などが終日運休した。ＪＲ西日本によると、府北部の山陰線の各地で倒木が発生し、運転取りやめや遅れが出た。１日も府北部の舞鶴線や山陰線で運転を取りやめる可能性があるほか、北陸線や東海道線、湖西線の一部区間で始発から減便するとしている。府や滋賀県によると、府内の午後９時現在の積雪は、綾部市五泉町９９センチ、宮津市上世屋８７センチ、舞鶴市寺田８３センチ。県内は高島市マキノ町在原１３７センチ、同市朽木中牧１３４センチ、多賀町大君ケ畑１２３センチ。３１日午後６時～１日午後６時に予想される降雪量は次の通り。【京都】北部山地、南丹・京丹波、京都・亀岡の山地３０センチ▽北部平地２０センチ▽京都・亀岡の平地、山城中南部１～３センチ。【滋賀】北部山地４０センチ▽北部平地３０センチ▽南部山地４０センチ▽南部平地２０センチ。,社会,【大雪】京都・滋賀で積雪1メートルも　1日明け方までがピークか,https://www.kyoto-np.co.jp/articles/-/703050
01/01/2022,新年の無事を願い縄に火を移す参拝客たち（３１日午後７時２０分、京都市東山区・八坂神社）京都の年越しの風物詩「おけら詣（まい）り」が３１日夜、京都市東山区の八坂神社であった。雪が降りしきる中、多くの参拝者が灯籠の火を縄に移して持ち帰り、明るい新年を祈った。おけら詣りは薬草のオケラを燃やして邪気を払う伝統行事。参拝者は持ち帰った火で雑煮を炊いたり、神棚をともしたりすると１年の無病息災がかなうと伝わり、現在は火が消えた後の縄をお守りとして台所に飾ることが一般的という。午後７時すぎ、神職が境内３カ所の灯籠に点火すると、オケラや願い事が書かれた木札がパチパチと音を立てて炎を上げた。参拝者は境内で配られた縄に火をともし、消えないようにくるくると回していた。娘や孫と訪れた男性（７３）＝伏見区＝は「毎年来ているが今年は特に寒い。来年こそはコロナを乗り越え世間が良くなってほしい」と話していた。,社会,雪が降りしきる中、邪気払う「おけら詣り」　京都・八坂神社,https://www.kyoto-np.co.jp/articles/-/703056
01/01/2022,断続的に雪が降り続くＪＲ東舞鶴駅前。歩行者や車が路面を気にしながら通っていた（３１日午後２時７分、舞鶴市浜）関西電力送配電によると、３１日午後８時４５分現在、京都府福知山市の約１６０軒、舞鶴市の約４４０軒、京丹波町の約５０軒で停電が発生している。,社会,京都・舞鶴市で440軒、福知山市で160軒が停電,https://www.kyoto-np.co.jp/articles/-/703055
01/01/2022,ＪＲ西日本本社ＪＲ西日本によると、ＪＲ琵琶湖線（東海道線）の南彦根－彦根間で車両の確認をしたため、午後７時現在、京都線（京都－大阪）と、神戸線（大阪－姫路）の列車に遅れが出ているという。,社会,JR京都線や神戸線で列車に遅れ　JR西日本、車両の確認で,https://www.kyoto-np.co.jp/articles/-/703043
01/01/2022,新年を前に、青々とした姿を見せた竹製の鳥居（京都市伏見区・伏見神宝神社）京都市伏見区の伏見神宝神社で、年末恒例の竹でできた鳥居の建て替えがあった。神社東側に広がる稲荷山の風景を望む鳥居が１年ぶりに青々とした姿を取り戻し、初詣に訪れる参拝者を迎える。境内の鳥居が台風で倒れたのを機に、中田幹男宮司（７３）から相談を受けたＮＰＯ法人「京都・深草ふれあい隊　竹と緑」（同区）が、２００３年から深草地域産の竹を使い、毎年、奉納している。今年は２３日にメンバー５人で作業し、高さ２・８メートル、幅２・５メートルの鳥居を組み立て、新しいしめ縄や魔よけのお守りで飾った。同法人の佐々木幹夫理事長（７３）は「新型コロナが一度は収まりそうだったのに、また新たな株が出てきた。神様に追い払ってもらいたいと祈りを込めた」と話し、中田宮司も「来年こそは、コロナ沈静化の願いが神様に届いてほしい」と託した。,社会,初詣へ青竹の鳥居建て替え「コロナ鎮静化、来年こそ」京都・伏見神宝神社,https://www.kyoto-np.co.jp/articles/-/702153
01/01/2022,改札前の掲示板で、列車の運行状況を調べる利用者（３１日午前１０時２１分、ＪＲ東舞鶴駅）ＪＲ西日本福知山支社は、北近畿で雪が降り続いているため、１月１日も舞鶴線の綾部―東舞鶴間や山陰線の福知山―豊岡間など管内の各線区で一部の列車に遅れが出たり、運転を取りやめたりする可能性があると発表した。午後６時１５分時点でまいづる２、４号の東舞鶴―綾部間、きのさき８号の豊岡―福知山間、こうのとり１２号の城崎温泉―福知山間の運休が決まっている。京都丹後鉄道は豊岡駅午前６時２２分発の１本を除き、全列車を運転するとしている。,社会,【大雪】JR舞鶴線や山陰線、正月も遅れ・取り止め可能性　特急は一部運休,https://www.kyoto-np.co.jp/articles/-/703013
01/01/2022,大雪となった京都市北部の山里（１２月３１日午前、京都市左京区花背別所町）＝読者提供改札前の掲示板で、列車の運行状況を調べる利用者（３１日午前１０時２１分、ＪＲ東舞鶴駅）強い寒波の影響で、京都府内は３１日、京都府北部を中心に大雪となっている。京都市左京区の北部山間部でも積雪５０センチを超え、京都市街でも一時激しく雪が舞った。京都地方気象台は、１日明け方までが雪のピークとみて、交通障害や初詣での転倒事故などに注意を呼び掛けている。３１日午後４時現在、府内の積雪は次の通り（かっこ内は３０日夜からの増加分、単位はセンチ）   綾部市五泉町　９４（＋３８）   宮津市上世屋　８７（＋２０）   舞鶴市寺田　７８（＋３１）   福知山市雲原　７０（＋４１）   南丹市美山町知見　６５（＋３５）   京都市左京区広河原　５１（＋４４）   舞鶴市街　３６（＋１４）   京丹後市峰山町　１７（＋９）３１日午後６時～１日午後６時に予想される降雪量は次の通り   北部山地、南丹・京丹波、京都・亀岡の山地　３０   北部平地　２０   京都・亀岡の平地　３   山城中南部　１,社会,【大雪】京都市山間部で積雪50センチ超、市街地も雪　ピークは1日明け方まで,https://www.kyoto-np.co.jp/articles/-/703003
01/01/2022,献血してくれた人に渡される巾着袋を作る藤岡さん。１人でも多くのドナー登録を訴える（福知山市土師新町）白血病など重い血液疾患を治療するために日本の公的骨髄バンクができて今年の１２月で３０周年を迎えた。娘の発病を機に、バンク設立に関わった京都の女性は、「骨髄バンクの充実は娘との約束のようなもの」との思いを胸に、今もドナー（骨髄提供希望者）登録の増加のため活動を続けている。福知山市土師新町の藤岡八重子さん（７５）。１９７９年、３歳だった次女貴子さんが白血病を発症した。完治のためには骨髄移植が唯一の道だった。親や兄弟、親類はドナーとして合わず、ドナーを求めて神奈川県にまで行ったが、中学１年だった９０年、１３歳で亡くなった。「娘には病気を告知して治療法も言っていたので、悲しかったんじゃないかと思う。今、何かで苦しんでいる人を見ると娘とだぶる」と思い返す。藤岡さんは公的な骨髄バンク設立を目指し、８７年ごろから運動を始めた。地元のライオンズクラブや貴子さんの中学の生徒会などにも輪が広がり、東京で活動していた人たちと厚生省にも出向いた。民間のバンクによる成功などもあり、９１年１２月に財団法人骨髄移植推進財団（現・公益財団法人日本骨髄バンク）が設立された。「多くの人がドナーを見つけるには公的なバンクが必要と思った」藤岡さんは京都府北部などでドナーの集団登録会を企画し、献血会場でも登録を呼び掛けた。今はＮＰＯ法人「献血と骨髄バンクの和を広げる会」の理事長として活動を続けている。「娘の死の悲しみから逃れるために活動してきた。それがなかったらどうにかなっていたかもしれない」と振り返る。藤岡さんは「献血に来た人に呼び掛ければドナー登録は増える。国や自治体が各地に日本赤十字社などとの調整を担う職員を設置し、呼び掛ける人にも十分な補償をして、多くの会場で活動できるようにしてほしい」と国や自治体の体制拡充を訴える。,社会,「ドナー増加は亡くなった娘との約束」公的骨髄バンク30年、設立女性の思い,https://www.kyoto-np.co.jp/articles/-/702533
